9.578691363334655762e+00,3.122419098304595764e+01,1.491855120658874512e+01,3.280414192266687223e+01
4.060296630859375000e+01,-1.947619764341243354e+01,4.229215779900550842e+01,-1.683765805830034878e+01
1.328660607337951660e+01,-4.351324995427148679e+00,1.824217343330383301e+01,-1.371536947109234461e+00
-1.060666513442993164e+01,3.400166172806837039e+01,-1.018330264091491699e+01,3.632295760217272118e+01
-1.663177013397216797e-01,8.270708002999413111e+00,6.260059595108032227e+00,9.244614729532031561e+00
2.300148606300354004e+01,6.558760818269684023e+01,2.851345443725585938e+01,6.639859075997719629e+01
1.474620318412780762e+01,-1.617645017901878646e+00,2.030220150947570801e+01,-7.617951322262683789e-02
2.653777360916137695e+01,5.056202818778297114e+01,3.338415408134460449e+01,5.135419264722645494e+01
5.094061613082885742e+01,7.394941100043834581e+01,5.752588224411010742e+01,7.489219558014656286e+01
2.952861368656158447e+01,-1.264537469145139426e+01,3.109238624572753906e+01,-1.049385778231075506e+01
2.640706491470336914e+01,9.016367924443284210e+01,3.176531314849853516e+01,9.106802165246790537e+01
7.966285228729248047e+00,-1.417576632798045466e+00,1.287610769271850586e+01,1.488157320983418686e-01
6.486183881759643555e+00,1.817848242387412938e+01,9.203137546777725220e+00,1.930093828293991010e+01
2.125230789184570312e+01,-4.985514005439938501e+00,2.610374307632446289e+01,-4.245970588058412432e+00
1.164184260368347168e+01,2.646513827723470058e+01,1.665162563323974609e+01,2.747918156038565485e+01
2.478735542297363281e+01,1.270329532905191172e+01,3.020062804222106934e+01,1.363949380585165727e+01
1.341980862617492676e+01,1.124684591528540523e+01,1.930672430992126465e+01,1.220045042712391137e+01
-3.902558922767639160e+00,4.674376313145833706e+01,7.606165409088134766e-01,4.772853027038537732e+01
1.258579421043395996e+01,3.795153440706212677e+01,1.829564452171325684e+01,3.959031893398719149e+01
2.933687210083007812e+01,3.220691247927067025e+01,3.116331887245178223e+01,4.021080251274798911e+01
2.757194876670837402e+01,2.553197865140680278e+01,3.267323374748229980e+01,2.648142309763181856e+01
-9.896898269653320312e-02,2.044998129554393529e+01,5.520493030548095703e+00,2.140841376038768828e+01
2.646415424346923828e+01,-7.783179488097289322e+00,2.799720430374145508e+01,-5.543167695026170350e+00
4.381259560585021973e+01,7.891847590150479164e+01,4.970614528656005859e+01,7.978141955293233423e+01
2.671555328369140625e+01,-1.978280501429480864e+00,3.142646241188049316e+01,8.915049324805295328e-01
3.218889212608337402e+01,6.711082501590188087e+01,3.760825443267822266e+01,6.765212933062575473e+01
-1.111855173110961914e+01,1.901067253124540457e+01,-5.912288904190063477e+00,2.010544410712986974e+01
2.125523138046264648e+01,3.257454076750465788e+01,2.634432649612426758e+01,3.335899013124236490e+01
3.082221031188964844e+01,-2.052031986427863330e+00,3.694317650794982910e+01,-1.157863303521793341e+00
-3.416457176208496094e-01,2.920778810655798452e+01,4.276834726333618164e+00,3.049394724833925352e+01
1.556183648109436035e+01,3.795263855119276286e+01,2.057847929000854492e+01,3.875997063810109466e+01
-9.540480136871337891e+00,2.219844196124989821e+01,-3.468185663223266602e+00,2.300714548215563582e+01
-6.357054471969604492e+00,4.406958619845927672e+01,-4.644153602421283722e+00,4.659311362664763578e+01
-7.691661119461059570e+00,2.946491485370244590e+01,-3.163066625595092773e+00,3.017039259296986131e+01
-9.322914838790893555e+00,1.830373407960124155e+01,-3.734002590179443359e+00,1.929974236244375163e+01
3.617702841758728027e+01,-1.047030206868203095e+01,3.768983650207519531e+01,-7.602156674784055213e+00
3.817082655429840088e+01,9.506755620085766623e+01,4.285698747634887695e+01,9.577945753761628112e+01
3.307159781455993652e+01,-5.522755212245556322e+00,3.618796396255493164e+01,-4.357036819715631282e+00
2.700592041015625000e+01,1.315378669436950076e+01,3.056724941730499268e+01,1.385042211270638290e+01
